Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
AZD0530	ENSG00000150991	0.01192413713059649	1.0	0.09218565835801892	0.0
AZD0530	ENSG00000106803	0.007375420259443134	0.636183009068414	0.14876342769746323	1.0
AZD0530	ENSG00000141985	0.0065203841693921094	0.5677952271440145	0.19455349163079558	1.0
AZD0530	ENSG00000051128	0.006405261476393045	0.5585874454901434	0.19057973202330417	1.0
AZD0530	ENSG00000163618	0.006253722502647972	0.5464670047156411	-0.18308670566226767	1.0
AZD0530	ENSG00000124104	0.006011740968970948	0.5271127569272835	0.17920149011967423	1.0
AZD0530	ENSG00000132541	0.0058879446707268066	0.5172112400838681	0.17508838203060798	1.0
AZD0530	ENSG00000148926	0.00588042926052453	0.5166101400367871	0.1703386043208381	1.0
AZD0530	ENSG00000133466	0.005811632319753429	0.5111076001589216	0.1734588177659119	1.0
AZD0530	ENSG00000101363	0.0057487102576562815	0.5060749467879084	0.17166817370629606	1.0
AZD0530	ENSG00000198682	0.005700815201349144	0.5022441884092839	0.170137480807309	1.0
AZD0530	ENSG00000183960	0.005697288679463792	0.5019621289588662	-0.17005029808794184	1.0
AZD0530	ENSG00000120896	0.0056079509366712445	0.49481668779818927	0.1650566660998449	1.0
AZD0530	ENSG00000155254	0.005579565302881802	0.49254633856268226	0.1666782929288862	1.0
AZD0530	ENSG00000148248	0.005446080634652499	0.48186992327760153	0.16211261340601957	1.0
AZD0530	ENSG00000157617	0.005439075472090516	0.48130963402758253	0.16248371462290448	1.0
AZD0530	ENSG00000180340	0.0053454088173229145	0.4738179563845342	0.15951777683936622	1.0
AZD0530	ENSG00000164294	0.005339995985584281	0.4733850254698718	0.15950188672902763	1.0
AZD0530	ENSG00000147416	0.005320301395887581	0.4718098062236432	-0.15924379069436967	1.0
AZD0530	ENSG00000143190	0.005313586269667886	0.47127271475715327	-0.1575576579115726	1.0
AZD0530	ENSG00000174417	0.005292170163358608	0.4695598045946579	-0.1547032203108289	1.0
AZD0530	ENSG00000225614	0.005204277971600345	0.4625299819792606	0.1557084652457519	1.0
AZD0530	ENSG00000177239	0.005167810830896919	0.45961325496054095	0.15421606103762334	1.0
AZD0530	ENSG00000119523	0.005165649303142895	0.4594403709263045	0.154174763263	1.0
AZD0530	ENSG00000170290	0.005131963027716007	0.45674606400225204	0.1527996000552884	1.0
AZD0530	ENSG00000159069	0.005126916012555714	0.4563423919512504	0.15266172294969946	1.0
AZD0530	ENSG00000108018	0.005123622617407643	0.45607897852134044	-0.15198857919311404	1.0
AZD0530	ENSG00000100842	0.0051217188773090535	0.45592671294539816	0.1509585732325286	1.0
AZD0530	ENSG00000167110	0.005116124138070459	0.45547923264436196	0.14165862057587797	1.0
AZD0530	ENSG00000100211	0.005075631187437013	0.4522405119521975	0.14767247225343708	1.0
AZD0530	ENSG00000142871	0.005061152129627462	0.4510824431180606	0.1504825134920999	1.0
AZD0530	ENSG00000171055	0.0050340650512194106	0.4489159553724634	0.14898575008986523	1.0
AZD0530	ENSG00000179862	0.0050285477993428215	0.4484746726914767	0.14939459988422402	1.0
AZD0530	ENSG00000167657	0.005023572266921749	0.44807671799678095	0.150441545256456	1.0
AZD0530	ENSG00000167601	0.005003015724666965	0.4464325577733733	0.15005031305886776	1.0
AZD0530	ENSG00000112186	0.005000326777991837	0.4462174895429621	0.14990602462371128	1.0
AZD0530	ENSG00000164535	0.004994542901231808	0.44575488158156146	0.14923957340232918	1.0
AZD0530	ENSG00000172466	0.004975157106801464	0.44420436050138756	-0.14909326432878203	1.0
AZD0530	ENSG00000168591	0.004970420908079103	0.44382554827446025	0.14763053109347343	1.0
AZD0530	ENSG00000154134	0.004966437461995876	0.4435069429603488	0.14841479249451434	1.0
AZD0530	ENSG00000112183	0.004947284866048035	0.4419750736390329	0.14744438593992915	1.0
AZD0530	ENSG00000184486	0.004942382789279416	0.4415829940988476	-0.14628002874447613	1.0
AZD0530	ENSG00000188026	0.004939998694818777	0.44139230866000073	0.14676292012301528	1.0
AZD0530	ENSG00000162571	0.004926763480602895	0.4403337253393078	-0.14017688374381715	1.0
AZD0530	ENSG00000066855	0.004923514420379617	0.4400738579201495	0.14717613557958592	1.0
AZD0530	ENSG00000176720	0.004903264276653562	0.4384542041661278	0.14667320298001765	1.0
AZD0530	ENSG00000178209	0.004901446351297236	0.4383088022535421	0.1468668441466715	1.0
AZD0530	ENSG00000161217	0.004885509698638458	0.4370341515816993	0.14617645326904213	1.0
AZD0530	ENSG00000189376	0.0048780444983406316	0.43643706743995353	0.14584049887281	1.0
AZD0530	ENSG00000114019	0.004877573183822554	0.4363993706048665	0.1455499587301614	1.0
AZD0530	ENSG00000106992	0.004849988780364364	0.4341931056411259	0.14470232984533013	1.0
AZD0530	ENSG00000143570	0.004843662004655837	0.4336870753548329	0.14515210135247414	1.0
AZD0530	ENSG00000198853	0.004839487673022502	0.43335320256894433	0.14293455614778977	1.0
AZD0530	ENSG00000119318	0.00482970347964298	0.4325706399485701	0.1455786103295124	1.0
