Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
Paclitaxel	ENSG00000102195	0.010238917041915619	1.0	0.4357321401504125	1.0
Paclitaxel	ENSG00000164113	0.009659836144057429	0.9696123333635263	0.4151384481996929	1.0
Paclitaxel	ENSG00000149305	0.00883330788065247	0.9262396967822312	0.37998110233365173	1.0
Paclitaxel	ENSG00000103546	0.008002733815602374	0.8826547539892747	0.3344170326857187	1.0
Paclitaxel	ENSG00000123454	0.007872624112667858	0.8758271582361287	0.32927154503144845	1.0
Paclitaxel	ENSG00000183908	0.007593004688692496	0.8611539374956875	0.32721078315669166	1.0
Paclitaxel	ENSG00000115665	0.007582620833377837	0.8606090375777825	0.32597965712505866	1.0
Paclitaxel	ENSG00000117971	0.0071308290516379266	0.8369009544698971	0.260904229324807	1.0
Paclitaxel	ENSG00000118600	0.006724603854456691	0.8155840090881104	-0.2863885229056458	1.0
Paclitaxel	ENSG00000168539	0.006492172379646579	0.803387008291715	0.2783620480066818	1.0
Paclitaxel	ENSG00000013293	0.006435286605005125	0.800401888315291	0.27807093352064294	1.0
Paclitaxel	ENSG00000185352	0.006264044546289155	0.7914158440274364	0.25971131504678485	1.0
Paclitaxel	ENSG00000134817	0.006218586953292083	0.7890304257081642	0.2681692240070618	1.0
Paclitaxel	ENSG00000198010	0.006202422102746019	0.7881821641069975	0.2656080819415331	1.0
Paclitaxel	ENSG00000147571	0.006145120059143643	0.7851752001318119	0.2541097544595115	1.0
Paclitaxel	ENSG00000168032	0.006115262905765774	0.7836084255638432	0.26320601712770186	1.0
Paclitaxel	ENSG00000156689	0.006066615035219995	0.7810555952456836	0.26156589381803813	1.0
Paclitaxel	ENSG00000170743	0.006036749883523838	0.7794884009604859	0.2593372085928666	1.0
Paclitaxel	ENSG00000080644	0.006005575756897396	0.7778525173195106	0.23090573437676423	1.0
Paclitaxel	ENSG00000165462	0.0058268694771494165	0.7684747829219309	0.24392322507465716	1.0
Paclitaxel	ENSG00000112038	0.005795620722138744	0.7668349831053919	0.24671574976183955	1.0
Paclitaxel	ENSG00000142733	0.005782544121074477	0.7661487795104386	0.2487170795102161	1.0
Paclitaxel	ENSG00000167723	0.005736895389090188	0.7637533310419311	0.24750179933783095	1.0
