Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
AEW541	ENSG00000159388	0.009289094904532016	1.0	-0.2852113461666671	1.0
AEW541	ENSG00000167601	0.006729129925039393	0.7612921409191598	0.24039114234032216	1.0
AEW541	ENSG00000197467	0.006383601462624889	0.7290728097270557	0.2652335839649127	1.0
AEW541	ENSG00000214063	0.006231929693285682	0.7149299430738014	0.2562939853063104	1.0
AEW541	ENSG00000106991	0.006067425356902689	0.6995904840335135	0.24786891322286622	1.0
AEW541	ENSG00000140682	0.005906317339323176	0.6845677199468008	0.248113852168124	1.0
AEW541	ENSG00000157227	0.005839798456462039	0.6783650647372838	0.21792696562559816	1.0
AEW541	ENSG00000198959	0.005839041178178284	0.6782944511627654	0.23566383051905407	1.0
AEW541	ENSG00000107819	0.005797826475495092	0.6744513230266501	0.2436667030208658	1.0
AEW541	ENSG00000011422	0.00570108351461909	0.6654303773274519	0.2311236642420043	1.0
AEW541	ENSG00000124406	0.005660010526236175	0.6616004635585218	-0.238935244765654	1.0
AEW541	ENSG00000161638	0.005632287522131952	0.6590153895399232	0.21353235202686188	1.0
AEW541	ENSG00000136158	0.005603781446607862	0.6563572968262874	0.21219135570497952	1.0
AEW541	ENSG00000137261	0.005589397913279989	0.6550160822103769	-0.21341460242620763	1.0
AEW541	ENSG00000035862	0.005581492508260787	0.6542789305999378	0.22283963402568352	1.0
AEW541	ENSG00000151474	0.005557335647373309	0.6520263870726797	0.2344998467373979	1.0
AEW541	ENSG00000018408	0.005548762458019836	0.6512269668882412	0.2338601851189047	1.0
AEW541	ENSG00000163297	0.005487197029927233	0.6454862041625364	0.2225040145234423	1.0
AEW541	ENSG00000091409	0.005440675163594823	0.6411482014157741	0.2026768383565168	1.0
AEW541	ENSG00000075790	0.005412215922211783	0.6384944758234198	0.228245350945596	1.0
AEW541	ENSG00000091136	0.005410531318700962	0.6383373923864628	0.21467344223268173	1.0
AEW541	ENSG00000122861	0.005410323248423355	0.638317990554444	0.20755169977523638	1.0
AEW541	ENSG00000125148	0.005406766478763857	0.6379863341148193	0.22617418247643548	1.0
AEW541	ENSG00000160999	0.005381633902504063	0.635642808511844	-0.19743004359506128	1.0
AEW541	ENSG00000196418	0.005298595010033638	0.6278997196802194	-0.22388115054879687	1.0
AEW541	ENSG00000101000	0.0052917349946897275	0.6272600470326931	0.22132664221721657	1.0
AEW541	ENSG00000102265	0.005287520408021741	0.626867051437642	0.21022222534824556	1.0
AEW541	ENSG00000171867	0.005283396292843455	0.6264824919953459	0.22152347290154964	1.0
AEW541	ENSG00000175592	0.005252305499586312	0.6235833833141761	0.22218324198384823	1.0
AEW541	ENSG00000138311	0.005250207202420847	0.6233877243781766	0.22043280847547816	1.0
AEW541	ENSG00000071967	0.005243943964694301	0.6228036991744746	0.2210441248522826	1.0
AEW541	ENSG00000181826	0.005230848273729866	0.6215825713940765	0.2095036781115814	1.0
AEW541	ENSG00000008441	0.0052239889136265795	0.6209429598454668	0.2168847586042358	1.0
AEW541	ENSG00000101955	0.005189908786249519	0.6177651061214705	0.21772579991791333	1.0
AEW541	ENSG00000157510	0.005178195819695431	0.6166729125985084	0.21792329754091308	1.0
AEW541	ENSG00000108828	0.005159525333412061	0.6149319544821263	0.2116981632822991	1.0
AEW541	ENSG00000146216	0.005140909802039141	0.6131961207206181	-0.21566905682920734	1.0
AEW541	ENSG00000164294	0.005117636952971254	0.6110260082307168	0.21614488441352275	1.0
AEW541	ENSG00000026508	0.005112314461926052	0.6105297043935336	0.21255395506275326	1.0
AEW541	ENSG00000100097	0.005083082698454675	0.6078039437947331	0.21296132367941623	1.0
AEW541	ENSG00000169641	0.005077280412195357	0.607262900717257	0.21446502394464947	1.0
AEW541	ENSG00000106333	0.005070606991189615	0.6066406273448527	0.19822126417036673	1.0
AEW541	ENSG00000155366	0.005054341800317288	0.6051239546865244	0.20405268882918612	1.0
AEW541	ENSG00000123146	0.005046225187083294	0.6043671086423031	0.2130308584308761	1.0
AEW541	ENSG00000109991	0.005043366161284774	0.6041005143986753	-0.19947057327540296	1.0
AEW541	ENSG00000104368	0.005042326097237712	0.6040035320321312	0.20316081681279183	1.0
AEW541	ENSG00000135318	0.005031255905443113	0.6029712750270269	0.21031406867775784	1.0
AEW541	ENSG00000128829	0.00501533644659738	0.6014868406815447	0.21202464421653153	1.0
AEW541	ENSG00000163171	0.005012715804403161	0.6012424748825552	0.2115884291259602	1.0
AEW541	ENSG00000148841	0.005007870465704234	0.6007906638474012	0.2110948337439687	1.0
AEW541	ENSG00000072110	0.004981639335220001	0.5983447018716235	0.21114682671901314	1.0
AEW541	ENSG00000170485	0.0049801565729571985	0.5982064394312718	0.20961468246144804	1.0
AEW541	ENSG00000076706	0.004923788602964899	0.592950321654121	0.2068910951126827	1.0
AEW541	ENSG00000121577	0.004922323336862652	0.5928136906700829	-0.1996660161399024	1.0
AEW541	ENSG00000189180	0.004912751705521024	0.591921169231792	-0.207540707392807	1.0
AEW541	ENSG00000145555	0.004889582127215297	0.5897606863824282	0.20597473198176494	1.0
AEW541	ENSG00000089327	0.004888087209529155	0.5896212904909922	0.20653441523145574	1.0
AEW541	ENSG00000161405	0.004881282329962375	0.5889867590635307	-0.20671146584601677	1.0
AEW541	ENSG00000084636	0.0048794194797577555	0.5888130547403485	0.2044628543124798	1.0
AEW541	ENSG00000183087	0.004842141742491553	0.5853370349801262	0.2034393624451908	1.0
AEW541	ENSG00000176170	0.004840526374695331	0.5851864075335192	0.20468747720646974	1.0
AEW541	ENSG00000124570	0.004834766179975545	0.5846492893461753	0.19728434473507642	1.0
AEW541	ENSG00000144136	0.00480645511944454	0.5820093811045385	0.20257232620615168	1.0
AEW541	ENSG00000134531	0.004800994606890246	0.5815002072401453	0.19731221640782107	1.0
AEW541	ENSG00000189171	0.0047744638551857	0.5790263066243436	0.19592162273103156	1.0
AEW541	ENSG00000160593	0.004774386904964505	0.5790191312829993	-0.19467997487997693	1.0
AEW541	ENSG00000116729	0.0047727298566257225	0.5788646172703027	0.20085975524081853	1.0
AEW541	ENSG00000157827	0.0047716044290890425	0.5787596750543023	0.19990352970630837	1.0
AEW541	ENSG00000169604	0.004771085613622574	0.5787112973107587	0.1926380782344305	1.0
AEW541	ENSG00000188549	0.00475093774334576	0.5768325782589964	0.20068828589126142	1.0
AEW541	ENSG00000106397	0.004743633879166439	0.5761515182463675	0.19499282859680367	1.0
AEW541	ENSG00000134686	0.004742765025908256	0.576070500692308	0.20041887942501393	1.0
AEW541	ENSG00000137831	0.004739283670229847	0.5757458763449638	0.20064972135373188	1.0
AEW541	ENSG00000120333	0.004723885740201887	0.5743100727536274	-0.19997693704169872	1.0
AEW541	ENSG00000105137	0.004715120393049317	0.5734927345206234	0.1991029216239064	1.0
AEW541	ENSG00000116285	0.004711697002620777	0.5731735152318672	0.19821931543702354	1.0
AEW541	ENSG00000155792	0.004706014297292304	0.5726436226616118	-0.19533890515266727	1.0
AEW541	ENSG00000120318	0.004703290195102602	0.5723896095767336	0.19872756126538474	1.0
AEW541	ENSG00000110841	0.004700335255392808	0.5721140716934077	0.1980871649579253	1.0
