Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
Topotecan	ENSG00000172716	0.006634092195356992	1.0	-0.310996453139771	1.0
Topotecan	ENSG00000116560	0.006029206151598826	0.9258008385695088	-0.27162183786989424	1.0
Topotecan	ENSG00000085840	0.005829656801166396	0.9013228486755889	-0.26671475139892675	1.0
Topotecan	ENSG00000099783	0.005768240925503932	0.8937891875509887	-0.2553445685256035	1.0
Topotecan	ENSG00000109805	0.005765554341286427	0.8934596340787135	-0.26487107817342603	1.0
Topotecan	ENSG00000092470	0.005719978818704591	0.8878690512040974	-0.2673420616470648	1.0
Topotecan	ENSG00000134748	0.005710695726260455	0.8867303281637094	-0.2675145595021318	1.0
Topotecan	ENSG00000025156	0.005677120371983223	0.8826117621002174	-0.26303234550972415	1.0
Topotecan	ENSG00000123737	0.005589847608152029	0.8719063309552648	-0.25855828438283524	1.0
Topotecan	ENSG00000142856	0.005551730861566872	0.8672306888863797	-0.2533179284770681	1.0
Topotecan	ENSG00000176390	0.005536468646595805	0.865358528726444	-0.2577165714142331	1.0
Topotecan	ENSG00000125944	0.005527476150408997	0.8642554520674381	-0.25356817477038757	1.0
Topotecan	ENSG00000111605	0.00546875427342244	0.8570522539196413	-0.25311130204044635	1.0
Topotecan	ENSG00000149136	0.005433718395773007	0.8527545307891528	-0.24428892645492292	1.0
Topotecan	ENSG00000138668	0.005428704347236225	0.8521394757707075	-0.2322826321257116	1.0
Topotecan	ENSG00000142864	0.005418980401487311	0.8509466748657927	-0.25348669809911467	1.0
Topotecan	ENSG00000104897	0.005407179340431625	0.8494990818135847	-0.24001664117423605	1.0
Topotecan	ENSG00000121211	0.0053675291713329385	0.8446353404063256	-0.25061294677063256	1.0
Topotecan	ENSG00000164104	0.005366371942896698	0.8444933874212326	-0.24818342791535303	1.0
Topotecan	ENSG00000156876	0.0052880676358777415	0.8348880841130194	-0.24106800299256537	1.0
Topotecan	ENSG00000071994	0.005265960730659462	0.8321763108030775	-0.24567777713928005	1.0
Topotecan	ENSG00000117133	0.005238887618242513	0.8288553509968796	-0.24374696919160763	1.0
Topotecan	ENSG00000104885	0.005227357976698666	0.8274410519847343	-0.24330825983008356	1.0
Topotecan	ENSG00000145041	0.005223913184831826	0.8270184919497333	-0.24534344367688554	1.0
Topotecan	ENSG00000140451	0.005202815927784244	0.8244305684927987	-0.24274060014693324	1.0
Topotecan	ENSG00000115053	0.005192596833223701	0.8231770294918652	-0.2407780222304309	1.0
Topotecan	ENSG00000156509	0.005185591370131895	0.8223176949242916	-0.24388101318897887	1.0
Topotecan	ENSG00000164754	0.005184872230928933	0.8222294807451711	-0.22435480738362196	1.0
Topotecan	ENSG00000029363	0.0051775816351176595	0.8213351699884471	-0.24114389191059601	1.0
Topotecan	ENSG00000136450	0.0051699828256670105	0.8204030517904388	-0.23024424298792628	1.0
Topotecan	ENSG00000119640	0.0051330282625177215	0.8158699705183511	-0.24160562308155273	1.0
Topotecan	ENSG00000167755	0.0051080567159763855	0.8128068021214119	0.2382673416463085	1.0
Topotecan	ENSG00000163510	0.0051036461744645885	0.8122657771052014	-0.23691555260084296	1.0
Topotecan	ENSG00000156261	0.005100146090562121	0.8118364345981633	-0.240421333053381	1.0
Topotecan	ENSG00000077097	0.005092897545877982	0.8109472820995985	-0.22565908056084466	1.0
Topotecan	ENSG00000121152	0.005092080724092415	0.8108470855548896	-0.22836265214947116	1.0
Topotecan	ENSG00000130254	0.005080986513401561	0.8094861992549179	-0.2382183320604382	1.0
Topotecan	ENSG00000111364	0.005076362167570166	0.8089189476438173	-0.2359198095969865	1.0
Topotecan	ENSG00000066557	0.0050740070404684725	0.8086300528051761	-0.23826919948313632	1.0
Topotecan	ENSG00000079246	0.005048514567783942	0.8055029843011157	-0.22589684300601284	1.0
Topotecan	ENSG00000153044	0.005040380626599945	0.8045052234481329	-0.23405723859473807	1.0
Topotecan	ENSG00000183431	0.0050383638634552115	0.8042578344800995	-0.22808824837599456	1.0
Topotecan	ENSG00000161847	0.0050234984956270354	0.8024343541095598	-0.2356207750731431	1.0
Topotecan	ENSG00000213390	0.005010656539665072	0.8008590782814304	-0.23500203311984666	1.0
Topotecan	ENSG00000128951	0.005005702773753614	0.8002514179124303	-0.23492869582236622	1.0
Topotecan	ENSG00000148835	0.005002538333709582	0.7998632476114502	-0.23221795593133052	1.0
Topotecan	ENSG00000112249	0.0049821934582838165	0.7973676160597275	-0.2297617927787584	1.0
Topotecan	ENSG00000071626	0.004967844585397202	0.7956074922369911	-0.23272509182905973	1.0
Topotecan	ENSG00000123136	0.0049467075908216475	0.7930146943226554	-0.22808706070941318	1.0
Topotecan	ENSG00000183137	0.004944226610854445	0.7927103615727236	-0.23248904989816524	1.0
Topotecan	ENSG00000039123	0.004941748542117617	0.7924063859327876	-0.2279990693813491	1.0
Topotecan	ENSG00000119397	0.004935457949603165	0.7916347419276237	-0.23197049606310177	1.0
Topotecan	ENSG00000167670	0.004929474860081438	0.7909008181913155	-0.22331712961545924	1.0
Topotecan	ENSG00000103995	0.004926932737656619	0.7905889853194521	-0.23056040469656275	1.0
Topotecan	ENSG00000145386	0.004924507070628572	0.7902914376057167	-0.2189027897191962	1.0
Topotecan	ENSG00000159055	0.004920752340217772	0.7898308585416867	-0.23059417854501418	1.0
Topotecan	ENSG00000155858	0.004914741056018225	0.7890934762672412	-0.23087701014898884	1.0
Topotecan	ENSG00000075275	0.004912113543870692	0.7887711689500082	0.23075258668152068	1.0
Topotecan	ENSG00000141384	0.004911018853035979	0.7886368872240542	-0.22947485178063717	1.0
Topotecan	ENSG00000000003	0.004894207191029637	0.7865746620561973	0.22936273750102001	1.0
Topotecan	ENSG00000106701	0.004891664865261306	0.7862628042409281	-0.23027596667441483	1.0
Topotecan	ENSG00000088247	0.004888105634744069	0.7858262064347099	-0.22818709432023615	1.0
