Response	Gene ENSEMBL ID	quantitative sorting score	visualization score	baseline score	Percent appearing in restart set
ZD-6474	ENSG00000157227	0.006503016208638462	1.0	0.20533248318788727	1.0
ZD-6474	ENSG00000084112	0.00637448929188138	0.9820814253569049	0.20573998093400223	1.0
ZD-6474	ENSG00000168994	0.006018572240118231	0.9324612646957575	0.19410510142444595	1.0
ZD-6474	ENSG00000187049	0.005974045000869306	0.9262535015262668	-0.19239703748082393	1.0
ZD-6474	ENSG00000143147	0.00593525478882662	0.9208455657611693	0.19171534122692252	1.0
ZD-6474	ENSG00000166173	0.005908993944047652	0.9171844112012101	0.1908298934090365	1.0
ZD-6474	ENSG00000111961	0.005829204159189327	0.9060605217326516	0.18816210927032112	1.0
ZD-6474	ENSG00000135931	0.0058041279092492385	0.902564517411863	0.18678091786969966	1.0
ZD-6474	ENSG00000174099	0.0057425412441246045	0.8939784151081661	0.1851657779343291	1.0
ZD-6474	ENSG00000163864	0.005589384598606067	0.8726260878754446	-0.18045777303345503	1.0
ZD-6474	ENSG00000158163	0.0055688399799725076	0.869761860740866	0.17952997224876685	1.0
ZD-6474	ENSG00000152104	0.005540675647070514	0.8658353314650477	0.17835726196229232	1.0
ZD-6474	ENSG00000110315	0.0055111875861645334	0.8617242547057522	-0.17734217937686816	1.0
ZD-6474	ENSG00000104044	0.00551056854619689	0.8616379512749445	0.17303495949906594	1.0
ZD-6474	ENSG00000070614	0.005495722810556163	0.8595682336708662	0.16968989716375832	1.0
ZD-6474	ENSG00000168758	0.0054887464886910296	0.8585956300542176	0.17697736864279878	1.0
ZD-6474	ENSG00000158008	0.005368498945439934	0.8418313239169598	0.1699826465902551	1.0
ZD-6474	ENSG00000177556	0.005357929805226243	0.8403578276827796	0.1714153964875568	1.0
ZD-6474	ENSG00000080823	0.005340539384520444	0.8379333429183887	0.1728631378814418	1.0
ZD-6474	ENSG00000105559	0.005323062087374493	0.8354967462787822	0.17206757871352646	1.0
ZD-6474	ENSG00000116525	0.005310501688474621	0.8337456387994067	0.17161628108637578	1.0
ZD-6474	ENSG00000142871	0.005281472396491187	0.829698521289971	0.16980421039439086	1.0
ZD-6474	ENSG00000105928	0.005280048958912313	0.8295000728003442	0.1704639762876549	1.0
ZD-6474	ENSG00000163406	0.005269577778888832	0.8280402336819231	-0.17016752251359743	1.0
ZD-6474	ENSG00000204822	0.005267794905166709	0.8277916744176451	0.16968846478196803	1.0
ZD-6474	ENSG00000132326	0.0052636299481919335	0.8272110171178294	-0.16988595743130383	1.0
ZD-6474	ENSG00000164294	0.005203869239372879	0.8188794804349541	0.1682038342054318	1.0
ZD-6474	ENSG00000039319	0.005184708359232017	0.8162081671435885	0.1674223151593665	1.0
ZD-6474	ENSG00000187498	0.005177263035175991	0.8151701776064079	0.14673130770748832	1.0
ZD-6474	ENSG00000198088	0.0051389020043721735	0.8098220761255062	-0.16612200166978025	1.0
ZD-6474	ENSG00000092445	0.005128903381745016	0.8084281185764313	0.16644674034289436	1.0
ZD-6474	ENSG00000106333	0.005116877191085886	0.806751487716259	0.1634515072194736	1.0
ZD-6474	ENSG00000085998	0.00511375504662213	0.8063162140783947	0.16520760779326266	1.0
ZD-6474	ENSG00000178974	0.005110080325525567	0.8058039029927272	-0.16518140975719905	1.0
ZD-6474	ENSG00000196683	0.005066829100922927	0.7997740353509752	0.16302665120297719	1.0
